campaign_id,source_event,measured_event,threshold,ratio_threshold,blacklist
4,open_app,register,2,0.824,"96,128"
3,purchase,update,7,0.25,"76,193"
4,delete,open_app,11,0.276,"78,114"
3,delete,purchase,9,0.672,"82,108"
6,register,update,18,0.348,"12,194"
8,purchase,open_app,15,0.118,"16,111"
7,update,delete,2,0.335,"7,162"
5,delete,register,5,0.707,"58,139"
2,install,purchase,16,0.12,"65,189"
5,invite,register,19,0.234,"10,125"
10,open_app,delete,10,0.539,"47,184"
10,open_app,update,4,0.337,"92,175"
9,invite,open_app,19,0.309,"88,161"
9,install,open_app,7,0.407,"57,183"
7,update,invite,9,0.406,"37,163"
10,open_app,invite,9,0.142,"40,152"
1,update,delete,20,0.211,"87,144"
7,update,open_app,8,0.863,"100,159"
3,register,update,11,0.11,"53,114"
6,install,delete,2,0.57,"43,160"
4,invite,delete,7,0.618,"11,159"
8,register,install,4,0.126,"44,148"
6,purchase,register,3,0.164,"27,158"
4,update,purchase,11,0.219,"61,102"
6,delete,purchase,6,0.374,"18,183"
1,update,purchase,16,0.731,"61,199"
3,purchase,register,16,0.427,"15,197"
6,update,open_app,7,0.372,"53,114"
2,purchase,update,19,0.328,"37,119"
10,open_app,invite,20,0.794,"86,104"
3,delete,purchase,6,0.53,"94,135"
5,purchase,install,14,0.878,"82,195"
5,update,open_app,11,0.224,"2,197"
9,invite,purchase,9,0.818,"83,181"
2,delete,purchase,15,0.247,"29,159"
10,invite,install,3,0.896,"8,127"
3,open_app,register,9,0.184,"16,193"
6,install,open_app,12,0.46,"17,127"
6,register,delete,14,0.272,"14,133"
9,delete,update,5,0.34,"70,130"
7,invite,install,14,0.33,"7,102"
3,delete,purchase,2,0.584,"91,110"
3,open_app,purchase,10,0.813,"90,117"
6,delete,update,20,0.478,"83,143"
8,install,delete,12,0.718,"79,135"
2,update,install,2,0.474,"25,124"
1,open_app,delete,11,0.5,"1,163"
10,install,update,1,0.213,"43,135"
5,open_app,purchase,8,0.244,"2,189"
10,delete,open_app,17,0.115,"4,180"
6,open_app,update,20,0.263,"42,191"
7,delete,invite,5,0.896,"13,120"
5,install,delete,15,0.535,"20,135"
10,open_app,register,20,0.496,"61,114"
3,purchase,invite,14,0.193,"87,159"
3,register,purchase,6,0.696,"86,187"
10,delete,invite,13,0.973,"17,187"
2,invite,install,17,0.602,"40,123"
3,invite,open_app,5,0.44,"97,196"
4,delete,install,6,0.928,"49,158"
2,invite,install,1,0.156,"73,123"
10,delete,register,12,0.992,"8,144"
5,update,open_app,4,0.176,"19,122"
6,invite,install,4,0.589,"31,164"
1,install,invite,18,0.384,"8,172"
9,invite,register,12,0.618,"96,152"
3,update,register,3,0.717,"34,151"
10,delete,invite,15,0.274,"100,192"
8,invite,install,15,0.207,"49,160"
2,purchase,install,16,0.181,"53,111"
6,delete,register,6,0.285,"5,128"
9,delete,invite,20,0.28,"99,176"
5,install,open_app,3,0.84,"94,188"
8,install,register,9,0.264,"44,166"
9,invite,open_app,11,0.677,"25,150"
3,register,update,18,0.732,"27,161"
5,update,register,18,0.28,"47,149"
5,install,invite,7,0.763,"29,116"
4,register,update,20,0.527,"51,130"
1,invite,install,17,0.102,"21,163"
8,install,register,18,0.826,"16,171"
5,delete,update,5,0.301,"48,129"
10,delete,update,6,0.176,"42,194"
10,update,install,17,0.997,"39,111"
9,open_app,install,5,0.568,"68,150"
10,register,invite,8,0.104,"87,154"
9,register,purchase,20,0.304,"82,109"
8,install,delete,10,0.668,"18,197"
8,register,install,8,0.212,"6,143"
4,install,update,18,0.245,"48,115"
1,install,register,9,0.475,"72,185"
4,register,install,10,0.232,"28,192"
4,invite,delete,3,0.314,"22,176"
2,delete,open_app,10,0.514,"31,140"
8,update,install,7,0.508,"18,114"
1,install,register,9,0.988,"68,130"
8,purchase,install,16,0.89,"63,187"
5,purchase,install,3,0.773,"11,101"
1,delete,install,13,0.462,"77,160"
6,register,install,14,0.664,"54,108"
7,invite,register,13,0.764,"11,175"
1,install,delete,1,0.799,"19,109"
7,register,open_app,16,0.948,"9,151"
10,update,purchase,5,0.3,"24,107"
9,delete,update,5,0.234,"46,154"
8,open_app,purchase,20,0.222,"25,192"
3,purchase,invite,9,0.301,"42,195"
7,invite,register,12,0.288,"93,120"
5,invite,purchase,20,0.873,"97,175"
4,register,purchase,3,0.496,"95,101"
6,update,register,20,0.196,"45,183"
7,update,register,11,0.452,"72,135"
7,install,invite,12,0.368,"48,143"
4,invite,update,17,0.758,"65,132"
6,register,purchase,9,0.553,"37,192"
7,invite,open_app,20,0.277,"55,121"
4,register,purchase,17,0.705,"60,117"
6,purchase,open_app,3,0.181,"22,139"
8,delete,invite,15,0.123,"14,112"
6,open_app,purchase,5,0.71,"46,121"
5,update,invite,12,0.462,"66,200"
1,open_app,register,10,0.486,"45,180"
7,update,register,2,0.234,"35,134"
9,open_app,register,1,0.138,"87,168"
3,delete,install,20,0.948,"80,180"
2,invite,update,12,0.539,"51,132"
9,delete,update,8,0.439,"37,199"
6,open_app,install,10,0.879,"68,148"
5,install,invite,15,0.221,"94,154"
2,install,invite,18,0.54,"49,141"
6,delete,install,7,0.604,"99,193"
6,open_app,register,19,0.914,"12,193"
9,invite,delete,16,0.465,"77,134"
3,update,install,19,0.639,"97,108"
6,open_app,register,18,0.291,"94,200"
9,update,purchase,10,0.691,"86,174"
9,update,purchase,20,0.488,"24,151"
4,delete,purchase,16,0.778,"6,182"
10,install,update,6,0.246,"31,111"
4,register,install,6,0.548,"76,200"
1,invite,install,11,0.189,"23,131"
5,install,invite,16,0.425,"77,172"
9,open_app,purchase,15,0.803,"4,194"
8,open_app,invite,1,0.381,"37,178"
10,register,purchase,16,0.907,"71,153"
7,purchase,invite,5,0.208,"66,200"
3,open_app,update,6,0.413,"51,188"
8,purchase,update,9,0.202,"99,200"
7,update,register,20,0.137,"39,184"
4,open_app,purchase,2,0.52,"29,103"
6,register,delete,19,0.798,"56,130"
3,install,update,11,0.153,"60,182"
6,open_app,update,13,0.835,"59,186"
1,open_app,delete,5,0.202,"55,128"
1,purchase,install,19,0.9,"78,200"
4,delete,invite,10,0.682,"3,194"
6,purchase,install,15,0.386,"96,197"
5,invite,register,3,0.246,"81,132"
8,purchase,open_app,11,0.683,"25,102"
3,invite,purchase,3,0.241,"40,193"
3,open_app,invite,7,0.624,"94,163"
7,open_app,purchase,5,0.877,"32,132"
8,update,open_app,7,0.156,"46,190"
3,open_app,install,8,0.474,"87,101"
9,update,delete,13,0.944,"95,118"
6,update,invite,4,0.358,"30,174"
5,purchase,delete,15,0.969,"63,169"
2,invite,update,13,0.444,"3,118"
1,delete,invite,20,0.188,"32,125"
8,update,invite,14,0.542,"54,184"
5,purchase,register,14,0.262,"43,122"
6,update,invite,10,0.651,"16,132"
4,purchase,open_app,6,0.459,"31,108"
3,update,open_app,9,0.815,"96,187"
2,open_app,register,11,0.888,"15,141"
9,update,register,19,0.849,"29,160"
6,delete,purchase,7,0.534,"5,162"
8,invite,update,16,0.785,"82,108"
5,purchase,register,6,0.281,"5,145"
8,register,install,16,0.742,"29,168"
7,register,update,12,0.759,"88,136"
9,delete,open_app,18,0.507,"40,179"
6,install,purchase,10,0.551,"11,113"
1,invite,open_app,10,0.684,"92,195"
8,open_app,install,13,0.173,"23,151"
7,install,invite,13,0.117,"72,130"
9,open_app,delete,19,0.1,"83,198"
2,open_app,delete,13,0.495,"97,178"
10,open_app,register,6,0.171,"91,138"
7,purchase,delete,3,0.379,"27,174"
8,purchase,update,10,0.134,"32,102"
10,update,install,16,0.896,"46,116"
9,purchase,open_app,13,0.228,"74,120"
1,install,delete,11,0.795,"44,192"
7,open_app,update,16,0.72,"55,106"
1,delete,update,3,0.466,"24,187"
7,update,register,17,0.137,"54,110"
8,register,invite,18,0.32,"44,196"
10,install,invite,16,0.205,"94,161"
7,open_app,register,1,0.998,"39,137"
6,invite,install,20,0.837,"17,154"
8,update,register,10,0.373,"53,154"
7,open_app,invite,19,0.367,"79,149"
7,invite,install,4,0.222,"90,118"
4,open_app,invite,20,0.479,"36,120"
4,open_app,delete,13,0.617,"5,140"
2,update,register,17,0.209,"74,113"
7,delete,invite,17,0.85,"46,181"
8,invite,purchase,12,0.916,"10,179"
7,open_app,invite,13,0.303,"64,146"
6,invite,update,8,0.62,"88,150"
10,purchase,register,16,0.837,"15,181"
6,purchase,update,3,0.965,"33,169"
9,install,update,2,0.512,"49,117"
3,invite,install,12,0.969,"13,129"
8,delete,open_app,1,0.54,"91,172"
3,update,install,19,0.115,"21,113"
3,open_app,invite,7,0.919,"24,156"
2,install,delete,6,0.332,"46,174"
7,purchase,update,14,0.623,"75,152"
7,open_app,delete,13,0.597,"46,146"
5,register,purchase,15,0.84,"19,130"
8,install,update,9,0.853,"64,121"
2,delete,install,13,0.518,"85,163"
8,open_app,install,15,0.365,"16,155"
4,delete,install,2,0.966,"7,104"
3,invite,delete,19,0.357,"27,132"
8,install,delete,17,0.27,"92,162"
9,update,install,18,0.64,"91,196"
4,purchase,install,13,0.45,"93,162"
8,delete,invite,15,0.871,"11,139"
5,delete,register,20,0.615,"90,124"
6,delete,install,3,0.891,"89,116"
3,open_app,invite,11,0.189,"91,143"
8,open_app,delete,17,0.801,"37,161"
2,invite,install,14,1,"86,197"
2,open_app,delete,17,0.782,"99,183"
1,purchase,install,6,0.712,"36,165"
3,invite,purchase,16,0.802,"73,174"
7,purchase,invite,6,0.714,"3,152"
5,register,invite,9,0.693,"71,108"
6,purchase,register,16,0.425,"85,184"
4,update,invite,14,0.324,"52,167"
7,install,open_app,18,0.154,"29,143"
5,open_app,install,17,0.547,"32,193"
8,install,register,16,0.557,"11,123"
4,delete,install,6,0.743,"85,195"
4,register,install,7,0.947,"71,191"
6,open_app,delete,17,0.564,"13,152"
6,delete,open_app,5,0.342,"90,193"
3,open_app,install,3,0.777,"76,189"
10,update,open_app,11,0.772,"23,128"
6,purchase,delete,7,0.979,"2,138"
9,open_app,purchase,5,0.2,"58,195"
4,register,update,13,0.466,"29,106"
5,purchase,register,12,0.713,"43,116"
1,invite,purchase,20,0.802,"32,156"
9,invite,register,20,0.591,"53,122"
10,update,open_app,3,0.751,"15,137"
5,invite,update,7,0.249,"51,147"
7,invite,purchase,4,0.683,"58,160"
2,install,open_app,8,0.773,"84,154"
10,invite,update,20,0.964,"33,200"
9,update,purchase,12,0.594,"13,113"
5,register,delete,12,0.984,"37,143"
4,install,delete,11,0.805,"70,190"
8,purchase,invite,5,0.236,"69,186"
2,open_app,register,6,0.217,"61,146"
8,invite,update,2,0.53,"19,194"
8,register,update,6,0.563,"25,195"
7,purchase,open_app,2,0.46,"95,143"
4,open_app,invite,11,0.607,"48,171"
5,update,delete,3,0.232,"59,176"
8,purchase,delete,13,0.28,"1,151"
9,purchase,open_app,15,0.313,"59,179"
8,delete,open_app,7,0.167,"82,133"
10,update,install,4,0.566,"18,126"
9,open_app,delete,5,0.862,"16,165"
3,invite,delete,2,0.358,"74,142"
10,install,update,14,0.526,"84,147"
5,purchase,invite,2,0.71,"69,178"
2,install,open_app,11,0.965,"72,135"
4,delete,purchase,7,0.926,"60,177"
6,register,purchase,16,0.735,"94,139"
4,invite,purchase,16,0.217,"64,107"
4,delete,invite,1,0.957,"80,126"
1,register,invite,2,0.4,"51,149"
8,install,update,16,0.111,"96,174"
10,invite,install,12,0.374,"5,176"
9,delete,install,17,0.92,"98,110"
5,delete,invite,19,0.18,"72,173"
3,update,open_app,13,0.906,"56,134"
9,invite,delete,18,0.309,"67,169"
1,open_app,purchase,9,0.406,"76,181"
7,register,invite,7,0.27,"51,179"
2,open_app,register,11,0.654,"5,142"
8,invite,delete,4,0.968,"17,102"
3,delete,open_app,6,0.994,"77,196"
10,invite,purchase,6,0.309,"15,157"
6,purchase,install,6,0.313,"45,195"
10,update,open_app,20,0.341,"13,114"
5,install,delete,18,0.224,"100,122"
7,install,update,15,0.575,"28,125"
5,update,invite,7,0.41,"58,164"
7,purchase,open_app,8,0.553,"7,182"
4,install,delete,6,0.111,"82,177"
7,invite,register,17,0.946,"68,190"
3,install,invite,7,0.997,"55,159"
4,invite,open_app,3,0.922,"84,142"
10,invite,register,1,0.364,"61,180"
3,invite,open_app,13,0.78,"42,157"
7,invite,register,11,0.897,"37,180"
7,purchase,install,13,0.894,"70,152"
1,purchase,open_app,17,0.528,"3,128"
7,update,register,8,0.104,"87,115"
7,update,register,9,0.692,"54,135"
9,purchase,open_app,4,0.561,"93,106"
9,delete,install,13,0.758,"91,193"
4,open_app,delete,3,0.383,"38,151"
1,install,open_app,16,0.696,"35,129"
3,register,open_app,3,0.62,"75,140"
3,install,delete,4,0.761,"93,135"
7,purchase,register,11,0.556,"95,161"
5,delete,update,20,0.514,"50,125"
3,install,invite,18,0.589,"77,171"
2,invite,purchase,16,0.42,"80,121"
